CDF,FY Last,FY Next
05_14_48L1,2015,2020
05_14_48L2,2019,2024
05_14_48L3,2019,2024
05_14_48L4,2018,2023
05_14_50L1,2019,2024
05_14_50L2,2019,2024
05_14_50L3,2019,2024
05_14_53J1,2018,2023
05_14_53J2,2018,2023
05_14_53J3,2018,2023
05_14_53J4,2018,2023
05_14_53J5,2018,2023
05_14_54L1,2017,2022
05_14_54L2,2017,2022
05_14_54L3,2017,2022
05_14_54L4,2019,2024
05_14_55L1,2015,2020
05_14_55L2,2019,2024
05_14_56L1,2016,2021
05_14_56L2,2015,2020
05_14_56L3,2016,2021
05_14_57L1,2018,2023
05_14_57L2,2015,2020
05_14_57L3,2015,2020
05_14_57L4,2015,2020
05_14_58L1,2017,2022
05_14_58L2,2017,2022
05_14_58L3,2017,2022
05_14_59L1,2018,2023
05_14_59L3,2016,2021
05_14_59L5,2018,2023
05_14_59L6,2016,2021
05_14_5J1,2019,2024
05_14_5J11,2014,2020
05_14_5J12,2018,2023
05_14_5J13,2014,2020
05_14_5J14,2015,2020
05_14_5J15,2018,2023
05_14_5J16,2018,2023
05_14_5J2,2018,2023
05_14_5J3,2019,2024
05_14_5J40,2018,2023
05_14_5J41,2018,2023
05_14_5J42,2018,2023
05_14_5J43,2018,2023
05_14_5J44,2018,2023
05_14_5J45,2018,2023
05_14_5J5,2018,2023
05_14_60L1,2019,2024
05_14_60L2,2019,2024
05_14_60L3,2019,2024
05_14_60L4,2018,2023
05_14_61L1,2018,2023
05_14_61L2,2018,2023
05_14_61L3,2014,2020
05_14_62L2,2019,2024
05_14_63L1,2017,2022
05_14_63L2,2017,2022
05_14_65L1,2019,2024
05_14_65L3,2019,2024
05_14_66L1,2019,2024
05_14_66L2,2019,2024
05_14_6J1,2018,2023
05_14_6J2,2018,2023
05_14_6J3,2018,2023
05_14_6J4,2018,2023
05_14_6J5,2018,2023
05_14_6J6,2018,2023
05_14_6J8,2018,2023
05_14_70L1,2019,2024
05_14_70L2,2019,2024
05_14_70L3,2017,2022
05_14_70L4,2017,2022
05_14_70L5,2017,2022
05_14_70L6,2016,2021
05_14_70L8,2017,2022
05_14_71L1,2018,2023
05_14_71L3,2016,2021
05_14_73L1,2015,2020
05_14_73L2,2015,2020
05_14_74L1,2015,2020
05_14_74L2,2017,2022
05_14_74L3,2017,2022
05_14_74L4,2017,2022
05_14_74L5,2019,2024
05_14_74L6,2017,2022
05_14_75L1,2017,2022
05_14_75L2,2017,2022
05_14_75L3,2015,2020
05_14_75L4,2015,2020
05_14_75L5,2015,2020
05_14_75L6,2017,2022
05_14_76L1,2015,2020
05_14_76L3,2017,2022
05_14_77L1,2018,2023
05_14_77L2,2018,2023
05_14_77L3,2017,2022
05_14_78L1,2019,2024
05_14_78L3,2015,2020
05_14_78L9,2017,2022
05_14_7J1,2018,2023
05_14_7J2,2017,2022
05_14_7J3,2018,2023
05_14_7L1,2017,2022
05_14_7L2,2018,2023
05_14_7L4,2015,2020
05_14_8L1,2018,2023
05_14_8L2,2018,2023
05_14_8L3,2017,2022
05_14_8T1,2018,2023
05_14_8T2,2018,2023
05_14_92L1,2019,2024
05_14_92L2,2016,2021
05_14_92L3,2016,2021
05_14_92L4,2016,2021
05_14_92L6,2016,2021
05_14_9J1,2018,2023
05_14_9J2,2018,2023
05_14_9J3,2018,2023
05_14_FD12H1,2018,2023
49_53_0022,2016,2020
49_53_102C43,2018,2022
49_53_102K22,2016,2020
49_53_102W41,2016,2020
49_53_102W42,2016,2020
49_53_102W44,2019,2023
49_53_102W50,2016,2020
49_53_102W51,2018,2022
49_53_102W52,2016,2020
49_53_102W54,2016,2020
49_53_104J1,2019,2023
49_53_104J5,2019,2023
49_53_104J7,2019,2023
49_53_105K1,2019,2023
49_53_106J1,2019,2023
49_53_106J3,2019,2023
49_53_106J7,2019,2023
49_53_107W43,2017,2022
49_53_107W50,2017,2022
49_53_107W51,2019,2023
49_53_107W53,2017,2021
49_53_107W60,2017,2022
49_53_107W61,2017,2022
49_53_107W62,2017,2022
49_53_107W63,2017,2021
49_53_107W65,2017,2022
49_53_107W66,2017,2022
49_53_107W80,2019,2023
49_53_107W81,2017,2021
49_53_107W83,2017,2021
49_53_107W84,2017,2022
49_53_107W85,2016,2020
49_53_108W51,2016,2021
49_53_108W53,2016,2021
49_53_108W55,2016,2021
49_53_108W60,2017,2021
49_53_108W61,2019,2023
49_53_108W62,2019,2023
49_53_108W63,2019,2023
49_53_108W65,2016,2021
49_53_109J1,2019,2023
49_53_109J3,2019,2023
49_53_109J5,2019,2023
49_53_1117,2019,2023
49_53_1119,2018,2022
49_53_111J1,2019,2023
49_53_111J3,2019,2023
49_53_1121,2019,2023
49_53_1123,2017,2021
49_53_112W41,2018,2022
49_53_112W42,2018,2022
49_53_112W43,2016,2020
49_53_112W44,2016,2020
49_53_1131,2018,2022
49_53_1133,2018,2022
49_53_113J1,2019,2023
49_53_113J2,2019,2023
49_53_126W40,2019,2023
49_53_126W41,2016,2020
49_53_126W42,2018,2022
49_53_126W50,2019,2023
49_53_126W51,2018,2022
49_53_126W54,2019,2023
49_53_127W40,2018,2022
49_53_127W41,2017,2021
49_53_127W42,2016,2020
49_53_127W43,2017,2021
49_53_12J1,2018,2022
49_53_12J2,2018,2022
49_53_12J3,2018,2022
49_53_12J4,2018,2022
49_53_12J5,2018,2022
49_53_12J6,2018,2022
49_53_13F2,2016,2021
49_53_13F3,2016,2021
49_53_13F4,2016,2021
49_53_13F5,2018,2022
49_53_13F8,2016,2021
49_53_13F9,2016,2021
49_53_148J1,2019,2023
49_53_148J3,2019,2023
49_53_148J5,2019,2023
49_53_148J7,2019,2023
49_53_15F1,2016,2020
49_53_15F2,2019,2023
49_53_18F10,,2021
49_53_18F11,2019,2023
49_53_18F12,2019,2023
49_53_18F13,2019,2023
49_53_18F14,2019,2023
49_53_18F5,2017,2021
49_53_18F6,2017,2021
49_53_18F7,2019,2023
49_53_18F8,2019,2023
49_53_18F9,2019,2023
49_53_200W5,,2021
49_53_200W6,,2021
49_53_20F1,2019,2023
49_53_20F2,2019,2023
49_53_21F1,2018,2022
49_53_21F2,2016,2020
49_53_21F4,2016,2020
49_53_2202,2018,2022
49_53_2207,2018,2022
49_53_2211,2016,2020
49_53_2213,2018,2022
49_53_2219,2018,2022
49_53_2221,2018,2022
49_53_2226,2019,2023
49_53_2227,2018,2022
49_53_2228,2018,2022
49_53_2228 ELM,2018,2022
49_53_2229,2018,2022
49_53_2235,2016,2020
49_53_2242,2016,2020
49_53_2243,2016,2020
49_53_2254,2018,2022
49_53_2291,2016,2020
49_53_2295,2016,2020
49_53_23F1,2018,2022
49_53_23F2,2017,2021
49_53_23F3,2018,2022
49_53_23F4,2017,2021
49_53_23F5,2017,2021
49_53_23F6,2018,2022
49_53_24J1,2019,2023
49_53_26W1,2019,2023
49_53_26W3,2018,2022
49_53_26W5,2018,2022
49_53_26W7,2019,2023
49_53_27F1,2016,2020
49_53_27F2,2017,2021
49_53_27F3,2016,2020
49_53_27F4,2016,2020
49_53_27F5,2016,2020
49_53_27F6,2016,2020
49_53_2J1,2017,2021
49_53_2J3,2018,2022
49_53_2J4,2018,2022
49_53_2J5,2018,2022
49_53_2J7,2019,2023
49_53_2J8,2019,2023
49_53_2J9,2019,2023
49_53_30J1,2019,2023
49_53_30J3,2019,2023
49_53_30J5,2019,2023
49_53_34F1,2018,2022
49_53_34F2,2016,2020
49_53_34F3,2019,2023
49_53_36J1,2017,2022
49_53_36J2,2017,2022
49_53_36J4,2017,2022
49_53_36J5,2017,2022
49_53_37J1,2019,2023
49_53_37J2,2019,2023
49_53_37J3,2019,2023
49_53_37J4,2019,2023
49_53_37J5,2019,2023
49_53_38F1,2019,2023
49_53_38F2,2017,2021
49_53_38F3,2019,2023
49_53_38F4,2017,2021
49_53_38F5,2017,2021
49_53_38F6,2017,2021
49_53_45F2,2017,2021
49_53_47J1,2016,2020
49_53_47J2,2016,2020
49_53_47J3,2016,2020
49_53_47J4,2016,2020
49_53_48F1,2017,2021
49_53_48F3,2017,2021
49_53_48F4,2017,2021
49_53_48F5,2017,2021
49_53_48F6,2017,2021
49_53_4F1,2016,2020
49_53_4F2,2016,2020
49_53_50F2,2018,2022
49_53_50J1,2018,2022
49_53_50J2,2018,2022
49_53_50J3,2018,2022
49_53_51F1,2019,2023
49_53_51F2,2019,2023
49_53_51F3,2019,2023
49_53_5F1,2019,2023
49_53_5F2,2019,2023
49_53_5F3,2019,2023
49_53_5F4,2019,2023
49_53_66J1,2017,2021
49_53_66J2,2018,2022
49_53_66J3,2017,2021
49_53_66J4,2018,2022
49_53_66J5,2017,2021
49_53_67J1,2018,2022
49_53_69F1,2016,2020
49_53_69F3,2016,2020
49_53_6J1,2018,2022
49_53_6J2,2018,2022
49_53_6J3,2018,2022
49_53_6J5,2018,2022
49_53_6J6,2018,2022
49_53_6J7,2016,2020
49_53_6J8,2018,2022
49_53_71J1,2016,2020
49_53_71J2,2016,2020
49_53_71J3,2016,2020
49_53_71J4,2016,2020
49_53_71J5,2016,2020
49_53_73J1,2017,2021
49_53_73J2,2017,2021
49_53_73J3,2017,2021
49_53_73J4,2017,2021
49_53_73J5,2017,2021
49_53_73J6,2017,2021
49_53_76F1,2019,2023
49_53_76F2,2017,2021
49_53_76F4,2017,2021
49_53_76F5,2017,2021
49_53_76F6,2017,2021
49_53_76F7,2017,2021
49_53_76F8,2017,2021
49_53_77J1,2019,2023
49_53_77J2,2019,2023
49_53_77J3,2019,2023
49_53_77J4,2019,2023
49_53_78F3,2017,2021
49_53_78F4,2017,2021
49_53_79F1,2019,2023
49_53_79F2,2019,2023
49_53_7F1,2017,2021
49_53_7F2,2017,2021
49_53_7F4,2017,2021
49_53_9J1,2017,2022
49_53_9J2,2018,2022
49_53_9J3,2019,2023
49_53_9J5,2017,2022
49_56_122J2,2017,2021
49_56_122J4,2017,2021
49_56_122J6,2017,2021
49_56_131J12,2017,2021
49_56_131J14,2017,2021
49_56_131J2,2017,2021
49_56_131J4,2017,2021
49_56_131J6,2017,2021
49_56_146J14,2017,2021
49_56_146J2,2017,2021
49_56_14F1,2019,2023
49_56_14F2,2019,2023
49_56_14F3,2019,2023
49_56_14F4,2019,2023
49_56_154J16,2017,2021
49_56_154J18,2017,2021
49_56_154J2,2017,2021
49_56_154J8,2017,2021
49_56_155F2,UG,2023
49_56_155F4,,2022
49_56_155F6,,2022
49_56_155F8,,2021
49_56_16F1,2018,2022
49_56_16F2,2018,2022
49_56_16F3,2018,2022
49_56_16F4,2018,2022
49_56_16F4MOBIL,2018,2022
49_56_17F1,2019,2023
49_56_17F2,2019,2023
49_56_17F3,2019,2023
49_56_19J14,2018,2022
49_56_19J2,2018,2022
49_56_21J2,2018,2022
49_56_21J4,2018,2022
49_56_21J6,2018,2022
49_56_2222,2018,2022
49_56_2224,2018,2022
49_56_2230,2017,2021
49_56_2232,2017,2021
49_56_2233,2018,2022
49_56_2262,2018,2022
49_56_2264,2018,2022
49_56_2266,2018,2022
49_56_22F1,2019,2023
49_56_22F2,2019,2023
49_56_22F3,2019,2023
49_56_22F4,2019,2023
49_56_22F6,,2021
49_56_23J12,2017,2021
49_56_23J14,2017,2021
49_56_23J2,2017,2021
49_56_23J4,2017,2021
49_56_23J6,2017,2022
49_56_29F1,2019,2023
49_56_29F2,2019,2023
49_56_30F1,2018,2022
49_56_30F2,2018,2022
49_56_32J12,2017,2021
49_56_32J14,2017,2021
49_56_32J2,2017,2021
49_56_32J4,2017,2021
49_56_3305,2018,2022
49_56_3309,2018,2022
49_56_3310,2018,2022
49_56_3311,2018,2022
49_56_3312,2018,2022
49_56_33F1,2019,2023
49_56_33F2,2019,2023
49_56_33F3,2019,2023
49_56_33F4,2017,2021
49_56_36W41,2016,2020
49_56_36W42,2016,2020
49_56_36W43,2016,2020
49_56_36W44,2016,2020
49_56_37J2,2017,2022
49_56_37J4,2017,2022
49_56_37K21,2016,2020
49_56_37K22,2016,2020
49_56_37K33,2016,2020
49_56_37W41,2017,2021
49_56_37W42,2017,2021
49_56_37W43,2017,2021
49_56_38J2,2017,2022
49_56_38J4,2017,2022
49_56_38K23,2016,2023
49_56_38W2,2017,2021
49_56_3F1,2019,2023
49_56_3F2,2019,2023
49_56_41F1,2017,2022
49_56_42F1,2018,2022
49_56_45J3,2019,2023
49_56_45J4,2019,2023
49_56_46F1,2016,2020
49_56_46F2,2018,2022
49_56_46F3,2018,2022
49_56_46F4,2016,2020
49_56_49J1,2017,2022
49_56_49J2,2017,2022
49_56_49J3,2017,2022
49_56_49J4,2017,2022
49_56_51J12,2017,2021
49_56_51J14,2017,2021
49_56_51J16,2017,2021
49_56_52F1,2016,2020
49_56_52F2,2016,2020
49_56_52F3,2014,2020
49_56_54F1,2016,2020
49_56_57J1,2019,2023
49_56_57J2,2017,2021
49_56_57J3,2019,2023
49_56_57J5,2017,2021
49_56_59F1,2016,2020
49_56_59F2,2019,2023
49_56_59F3,2019,2023
49_56_59F4,2016,2020
49_56_61F1,2017,2021
49_56_61F3,2017,2021
49_56_61F4,2019,2023
49_56_63F2,2017,2021
49_56_63F3,2016,2020
49_56_63F4,2016,2020
49_56_63F5,2016,2020
49_56_63F6,2016,2020
49_56_64F1,2017,2021
49_56_64F2,2017,2021
49_56_65J12,2019,2023
49_56_65J2,2019,2023
49_56_68F1,2018,2022
49_56_68F2,2017,2021
49_56_68F3,2019,2023
49_56_68F4,2018,2022
49_56_68F5,2018,2022
49_56_72F1,2016,2020
49_56_72F2,2016,2020
49_56_72F3,2016,2020
49_56_72F4,2016,2020
49_56_72F5,2017,2021
49_56_72F6,2017,2021
49_56_83F1,2017,2021
49_56_83F2,2017,2021
49_56_83F3,2017,2021
49_56_84T1,2017,2021
49_56_84T2,2017,2021
49_56_84T3,2017,2021
49_56_84T4,2017,2021
49_56_85T1,2018,2022
49_56_85T3,2016,2020
49_56_86F1,2018,2022
49_56_87F1,2019,2023
49_56_87F2,2017,2022
49_56_87F3,2017,2022
49_56_87F4,2017,2022
49_56_87F5,2019,2023
49_56_87F6,2019,2023
49_56_88F1,2018,2022
49_56_88F3,2017,2021
49_56_88F5,2018,2022
49_56_88F7,2018,2022
